source_date,keyword,rank,brand,series,model,btu_options,system_type,installation_option,price_from,rating,ratings_count,comments_count,media_count,sold_count,sold_count_visible,shop_name,shop_type,warranty,tis_no,product_url,affiliate_url,status,confidence,notes
2026-06-14,แอร์ติดผนัง,1,Xiaomi,Mijia Air Inverter Eco,,9000/12000/18000 BTU,Full DC inverter,รวมติดตั้งเบื้องต้น / ไม่รวมติดตั้ง,7924,4.9,4300,942,927,,false,XIAOMI OFFICIAL STORE,official,5 Years,มอก. 1529-2561 / มอก. 2134-2565,https://shopee.co.th/Xiaomi-Mijia-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C-Inverter-Eco-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-9000-18000-BTU-%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AB%E0%B8%A2%E0%B8%B1%E0%B8%94%E0%B9%84%E0%B8%9F%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C-5-%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A7%E0%B9%83%E0%B8%9930%E0%B8%A7%E0%B8%B4%E0%B8%99%E0%B8%B2%E0%B8%97%E0%B8%B5-i.389528981.49105546219,,review_signal_pass,high,เปิดหน้ารายละเอียดได้และยืนยัน ratings/comments/media; Shopee ไม่แสดงยอดขายในรอบเก็บข้อมูล
2026-06-14,แอร์ติดผนัง,2,CANDY,VPCT/VPGT Series,,ต้องยืนยัน,Inverter,ต้องยืนยัน,7453,4.9,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/-Best-Selling-CANDY-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87-%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-VPCT-VPGT-Series-i.184920733.26853787935,,candidate,medium,พบจากหน้า search มีคำว่า Best Selling แต่ยังไม่ได้ยืนยันหน้ารายละเอียด
2026-06-14,แอร์ติดผนัง,3,Zinney,ZAC-BP09A-24A,,9500-24000 BTU,Inverter,ต้องยืนยัน,1870,4.8,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/Zinney-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%949-500-24-000-BTU-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%9A-Inverter-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-ZAC-BP09A-24A-%E0%B8%84%E0%B8%A5%E0%B8%B5%E0%B8%99%E0%B8%84%E0%B8%B9%E0%B8%A5-i.1542579067.44159436342,,needs_manual_check,low,ราคาเริ่มต้นต่ำผิดปกติเมื่อเทียบสินค้าแอร์ ต้องยืนยันว่าเป็น SKU จริงหรือราคาอุปกรณ์/บริการ
2026-06-14,แอร์ติดผนัง,4,TCL,SaveIN AI Series,,9200-24200 BTU,Full DC Inverter,ต้องยืนยัน,7639,4.9,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/-Hot-Sale-TCL-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C-Full-DC-Inverter-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-9-200-24-200-BTU-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-SaveIN-AI-Series-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87-%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A7-%E0%B8%97%E0%B8%99%E0%B8%97%E0%B8%B2%E0%B8%99-%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AB%E0%B8%A2%E0%B8%B1%E0%B8%94%E0%B9%84%E0%B8%9F-i.1025131800.23777230236,,candidate,medium,พบจากหน้า search มี rating สูง ต้องเปิดยืนยัน ratings/comments/sold_count
2026-06-14,แอร์ติดผนัง,5,Midea,Celest,MSCE,ต้องยืนยัน,Inverter,ไม่รวมติดตั้งตามชื่อสินค้า,7490,5.0,,,,,false,ต้องยืนยัน,ต้องยืนยัน,10 ปีตามชื่อสินค้า,ต้องยืนยัน,https://shopee.co.th/%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C-Midea-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-Celest-%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%9A-Inverter-(MSCE)-%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B1%E0%B8%99-10-%E0%B8%9B%E0%B8%B5-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87-i.338734338.57308205291,,candidate,medium,ต้องยืนยันรุ่นย่อยและจำนวนรีวิวจริง
2026-06-14,แอร์ติดผนัง,6,Midea,Tornado EASY,,9000-25000 BTU,Fixed Speed,ต้องยืนยัน,9040,4.9,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/Midea-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87-Fixed-Speed-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-Tornado-EASY-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-9000-25000-BTU-i.76526105.25139333411,,candidate,medium,Fixed Speed ควรแยกเทียบกับ Inverter ชัดเจน
2026-06-14,แอร์ติดผนัง,7,ChiQ,installment/app offer,,ต้องยืนยัน,ต้องยืนยัน,ติดตั้งฟรีตามชื่อสินค้า,499,4.8,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9C%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%9C%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%AD%E0%B8%9E-ChiQ-%E0%B8%9C%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B8%9A%E0%B8%B1%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%94%E0%B8%B4%E0%B8%95-%E0%B9%80%E0%B8%A3%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%97%E0%B8%B5%E0%B9%88-990-%E0%B8%9A%E0%B8%B2%E0%B8%97%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%80%E0%B8%94%E0%B8%B7%E0%B8%AD%E0%B8%99-%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%97%E0%B8%B1%E0%B9%88%E0%B8%A7%E0%B9%84%E0%B8%97%E0%B8%A2-i.105307211.21671718379,,needs_manual_check,low,อาจเป็นหน้าผ่อน/บริการ ไม่ใช่ SKU แอร์เดี่ยว ต้องตรวจเพิ่มก่อนใช้
2026-06-14,แอร์ติดผนัง,8,Hisense,CE Series,,9500-23500 BTU,Inverter,ต้องยืนยัน,8143,4.8,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/Hisense-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87-Inverter-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-CE-Series-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-9500-23500-BTU-i.54473054.25171357270,,candidate,medium,ต้องเปิดหน้ารายละเอียดเพื่อดู comments/media และร้านค้า
2026-06-14,แอร์ติดผนัง,9,Hisense,CE/DB Series,,9500-23500 BTU,Inverter,ต้องยืนยัน,8631,4.8,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/Hisense-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87-Inverter-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-CE-DB-Series-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-9500-23500-BTU-i.54473054.9315660377,,candidate,medium,อาจซ้ำบางส่วนกับ CE Series ต้องแยกซีรีส์ให้ชัด
2026-06-14,แอร์ติดผนัง,10,Zinney,ZAC-BP12A,,9500-23500 BTU,Inverter,ต้องยืนยัน,6980,4.6,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/-Best-Selling-Zinney-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87-Inverter-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-9500-23500-BTU-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-ZAC-BP12A-%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C5-%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AB%E0%B8%A2%E0%B8%B1%E0%B8%94%E0%B9%84%E0%B8%9F-i.1193582427.25326312317,,candidate,medium,มีคำว่า Best Selling แต่ rating ต่ำกว่ากลุ่มอื่น ต้องอ่านรีวิวลบ
2026-06-14,แอร์ติดผนัง,11,CANDY,PCT Series,,ต้องยืนยัน,Fixed Speed,ต้องยืนยัน,6325,4.9,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/-Best-Selling-CANDY-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87-Fixed-Speed-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-PCT-Series-i.184920733.29103798847,,candidate,medium,ควรเทียบกับ CANDY VPCT/VPGT และแยก Fixed Speed
2026-06-14,แอร์ติดผนัง,12,unknown,mini wall ac,,ไม่ชัด,ไม่ชัด,ไม่ชัด,1695,,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%97%E0%B8%B3-i.1334700395.24185358126,,rejected,low,ชื่อ/ราคาไม่ชัดและอาจไม่ใช่แอร์ติดผนังจริง
2026-06-14,แอร์ติดผนัง,13,TCL,SaveIN AI Series,TAC-XAL24CH2,24200 BTU,Full DC Inverter,ต้องยืนยัน,14226,4.9,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/TCL-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C-Full-DC-Inverter-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-24-200-BTU-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-TAC-XAL24CH2-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8-SaveIN-AI-Series-%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A7-%E0%B8%97%E0%B8%99%E0%B8%97%E0%B8%B2%E0%B8%99-%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AB%E0%B8%A2%E0%B8%B1%E0%B8%94%E0%B9%84%E0%B8%9F-i.1025131800.29818290135,,candidate,medium,รุ่น 24200 BTU แยกจากหน้ารวม SaveIN AI ได้
2026-06-14,แอร์ติดผนัง,14,Zinney,ZAC-BP12A,,12000 BTU,Inverter,ต้องยืนยัน,8579,5.0,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/-Best-Selling-Zinney-%E0%B9%81%E0%B8%AD-Best-Selling-Zinney-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C-Inverter-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-12-000-BTU-BTU-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-ZAC-BP12A-%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C5-%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AB%E0%B8%A2%E0%B8%B1%E0%B8%94%E0%B9%84%E0%B8%9F%E0%B8%A3%E0%B9%8C-i.1542579067.52854081247,,candidate,medium,อาจซ้ำกับลำดับ 10 แต่เป็นหน้า 12000 BTU ต้องรวม/แยกหลังยืนยัน
2026-06-14,แอร์ติดผนัง,15,Midea,Numen,,9000-24000 BTU,Inverter,ต้องยืนยัน,9020,4.9,,,,,false,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,ต้องยืนยัน,https://shopee.co.th/Midea-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87-Inverter-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-Numen-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-9000-24000-BTU-%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AB%E0%B8%A2%E0%B8%B1%E0%B8%94%E0%B9%84%E0%B8%9F%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C-5-AI-ECOMASTER-WIFI-i.76526105.25390244380,,candidate,medium,มี WiFi/AI ECOMASTER ควรเปิดยืนยันข้อมูลสเปก
