evidence_id,product_key,brand,series,model,source_layer,capture_date,capture_method,product_url,evidence_file,screenshot_file,html_file,verified_fields,sold_count_visible,source_status,review_status,last_checked,next_check_due,notes
air-shopee-2026-06-15-candy-vpct-vpgt,candy-vpct-vpgt-series,CANDY,VPCT/VPGT Series,,product_detail,2026-06-15,manual_slow_product_page,https://shopee.co.th/product/184920733/26853787935,docs/air-conditioner-shopee-2026-bd-round-2026-06-15.md,,,price|rating|ratings_count|comments_count|media_count|favorite_count|btu_options|shop|installation|warranty|tis|ships_from,false,review_signal_pass,done,2026-06-15,2026-06-30,"Shopee detail captured. Sold count was not visible."
air-shopee-2026-06-15-tcl-savein-ai,tcl-savein-ai-series,TCL,SaveIN AI Series,,product_detail,2026-06-15,manual_slow_product_page,https://shopee.co.th/product/1025131800/23777230236,docs/air-conditioner-shopee-2026-bd-round-2026-06-15.md,,,price|rating|ratings_count|comments_count|media_count|favorite_count|btu_options|shop|installation|warranty|tis|ships_from,false,review_signal_pass,done,2026-06-17,2026-06-30,"Shopee detail captured. Sold count was not visible."
air-shopee-2026-06-14-xiaomi-mijia-eco,xiaomi-mijia-air-inverter-eco,Xiaomi,Mijia Air Inverter Eco,,product_detail,2026-06-14,manual_slow_product_page,https://shopee.co.th/product/389528981/49105546219,docs/air-conditioner-shopee-2026-research.md,,,price|rating|ratings_count|comments_count|media_count|favorite_count|btu_options|shop|installation|warranty|tis|ships_from,false,review_signal_pass,done,2026-06-14,2026-06-30,"Shopee detail captured. Sold count was not visible."
air-shopee-2026-06-15-midea-celest-msce,midea-celest-msce,Midea,Celest,MSCE,product_detail,2026-06-15,manual_slow_product_page,https://shopee.co.th/product/338734338/57308205291,docs/air-conditioner-shopee-2026-bd-round-2026-06-15.md,,,price|rating|ratings_count|comments_count|media_count|favorite_count|btu_options|shop|installation|warranty|tis|ships_from,false,review_signal_pass,done,2026-06-15,2026-06-30,"Shopee detail captured. Sold count was not visible."
air-shopee-2026-06-14-main-search-candidates,main-search-air-conditioner,Multiple,Search Candidates,,search_result,2026-06-14,manual_search_page,https://shopee.co.th/search?keyword=%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%B1%E0%B8%87,docs/air-conditioner-shopee-2026-research.md,,,keyword|rank|visible_title|visible_price|visible_rating|product_url,false,candidate,researching,2026-06-14,2026-06-30,"Main Shopee search captured 15 candidates; four products later received detail verification."
air-shopee-2026-06-18-review-queue-search-candidate-mitsubishi-msy-gt09vf,mitsubishi-msy-gt09vf,MITSUBISHI,MSY-GT,MSY-GT09VF,search_result,2026-06-18,in_app_browser_search_then_blocked,https://shopee.co.th/product/12389480/9782528111,docs/air-conditioner-shopee-model-proof-map.csv,,,visible_title|visible_price|visible_rating|product_url,unknown,candidate,researching,2026-06-18,2026-06-30,"Search result showed an MSY/GT-VF series listing with visible price and rating, but product detail opened traffic verification. Do not use review or sold counts yet."
air-shopee-2026-06-18-search-blocked-verification,review-queue-exact-model-search,Multiple,Exact Model Search,,search_page,2026-06-18,in_app_browser_direct_search,https://shopee.co.th/search?keyword=MITSUBISHI%20HEAVY%20DUTY%20DXK10CXV-W1%20%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C,docs/air-conditioner-shopee-model-proof-map.csv,,,captcha_text|current_url|blocking_status,unknown,blocked_by_verification,blocked,2026-06-18,2026-06-30,"Shopee returned Verify to Continue CAPTCHA on exact model search. Collection stopped per Shopee B+D rules."
air-shopee-2026-07-02-mitsubishi-msy-gt09vf-detail,mitsubishi-msy-gt09vf,MITSUBISHI,MSY-GT,MSY-GT09VF,product_detail,2026-07-02,chrome_extension_assisted_capture,https://shopee.co.th/product/12389480/9782528111,docs/air-conditioner-shopee-2026-bd-round-2026-07-02.md,,,price|rating|ratings_count|btu_options|shop|warranty|tis|sold_count,true,needs_manual_check,parked,2026-07-02,2026-07-31,"Detail captured: 5.0 rating but only 2 reviews and 6 sold from non-official shop Mr.Cool. Fails B+D minimum. Market volume for Mitsubishi sits in KA series. Queue proofCount 86 for this model contradicts detail evidence - verify source before use."
air-shopee-2026-07-02-mitsubishi-msy-ka-vf,mitsubishi-msy-ka-vf-series,MITSUBISHI ELECTRIC,MSY-KA VF Happy Inverter,,product_detail,2026-07-02,chrome_extension_assisted_capture,https://shopee.co.th/product/141005876/23280824297,docs/air-conditioner-shopee-2026-bd-round-2026-07-02.md,,,price|rating|ratings_count|comments_count|media_count|btu_options|shop|warranty|tis|sold_count,true,verified_sold,ready_for_review,2026-07-02,2026-07-31,"Shopee Mall shop Sala Electronics (46k shop rating). 4.8 stars 838 reviews sold 2k+ visible. Price 14668. Affiliate https://s.shopee.co.th/7AbfDRSYz6 sub_id friendsay/mitsukavf verified."
air-shopee-2026-07-02-panasonic-yu-zkt,panasonic-cs-cu-yu9zkt,PANASONIC,YU Series Standard Inverter,CS/CU-YU-ZKT,product_detail,2026-07-02,chrome_extension_assisted_capture,https://shopee.co.th/product/315769706/25912587679,docs/air-conditioner-shopee-2026-bd-round-2026-07-02.md,,,price|rating|ratings_count|comments_count|media_count|btu_options|shop|warranty|tis|sold_count|installation_cost_table,true,verified_sold,ready_for_review,2026-07-02,2026-07-31,"Panasonic official store (107.5k followers). 4.9 stars 118 reviews sold 267 visible. Price 12750. Page includes full standard installation cost table - source for install-cost guide. Affiliate https://s.shopee.co.th/5fmrQjARba sub_id friendsay/panayuzkt verified."
air-shopee-2026-07-02-panasonic-yn-ykt,panasonic-cs-cu-yn9ykt,PANASONIC,YN Series Eco Non-Inverter,CS/CU-YN-YKT,product_detail,2026-07-02,chrome_extension_assisted_capture,https://shopee.co.th/product/315769706/22741284722,docs/air-conditioner-shopee-2026-bd-round-2026-07-02.md,,,price|rating|ratings_count|comments_count|media_count|btu_options|shop|sold_count,true,verified_sold,ready_for_review,2026-07-02,2026-07-31,"Panasonic official store. 4.9 stars 176 reviews sold 428 visible. Price 12750. CRITICAL watchout: listing title says energy-saving but unit is NON-INVERTER - must warn readers. Affiliate https://s.shopee.co.th/8pjtCabw1f sub_id friendsay/panaynykt verified."
air-shopee-2026-07-02-daikin-ftkb-sabai,daikin-ftkb-sabai-series,DAIKIN,FTKB Max Inverter Sabai,FTKB AV2S/ZV2S,product_detail,2026-07-02,chrome_extension_assisted_capture,https://shopee.co.th/product/120361613/2148527960,docs/air-conditioner-shopee-2026-bd-round-2026-07-02.md,,,price|rating|ratings_count|comments_count|media_count|btu_options|shop|warranty|tis|sold_count,true,verified_sold,ready_for_review,2026-07-02,2026-07-31,"King Air shop - direct Siam Daikin Sales dealer per listing. 5.0 stars 6.2k reviews sold 10k+ visible. Price 12875. Shop itself warns 2000 baht install fee is not final cost (90% pay extra). Affiliate https://s.shopee.co.th/2LWPSgU3El sub_id friendsay/daikinftkb verified."
air-shopee-2026-07-02-haier-vqec,haier-vqec-series,HAIER,VQEC Series Inverter,HSU-VQEC05,product_detail,2026-07-02,chrome_extension_assisted_capture,https://shopee.co.th/product/184920733/29154242468,docs/air-conditioner-shopee-2026-bd-round-2026-07-02.md,,,price|rating|ratings_count|comments_count|media_count|btu_options|shop|warranty|tis|sold_count|seer_per_size,true,verified_sold,ready_for_review,2026-07-02,2026-07-31,"haier.officialshop (836k followers). 4.9 stars 3k reviews sold 8k+ visible. Price 9545. Warranty unit 5y compressor 10y. SEER per size published on page (18.08-18.97). Affiliate https://s.shopee.co.th/LlLAiiBoB sub_id friendsay/haiervqec verified."
air-shopee-2026-07-02-hisense-ce,hisense-ce-series,HISENSE,CE Series Inverter,AS10TRCE2T,product_detail,2026-07-02,chrome_extension_assisted_capture,https://shopee.co.th/product/54473054/25171357270,docs/air-conditioner-shopee-2026-bd-round-2026-07-02.md,,,price|rating|ratings_count|comments_count|media_count|btu_options|shop|warranty|tis|sold_count,true,verified_sold,ready_for_review,2026-07-02,2026-07-31,"Hisense Official Store Shopee Mall (1.8m followers). 4.8 stars 4.7k reviews sold 10k+ visible. Price 8452 - cheapest verified inverter. Warranty unit 3y compressor 12y onsite service. Swing up-down only. Affiliate https://s.shopee.co.th/3g1n8tmR7w sub_id friendsay/hisensece verified."
