queue_rank,product_key,review_slug,brand,model_or_series,shopee_data_status,shopee_product_url,shopee_search_query,visible_price,visible_rating,ratings_count,comments_count,media_count,sold_count,sold_count_visible,review_theme_source,next_action,notes
1,candy-vpct-vpgt-series,candy-vpct-vpgt-air-conditioner,CANDY,VPCT/VPGT Series,detail_verified,https://shopee.co.th/product/184920733/26853787935,CANDY VPCT VPGT air conditioner,7995,4.9,10400,2200,2100,,false,shopee_detail_2026-06-15,refresh_price_reviews_affiliate,"Shopee detail proof exists; sold count was not visible, so do not claim sold count."
2,tcl-savein-ai-series,tcl-savein-ai-air-conditioner,TCL,SaveIN AI Series,detail_verified,https://shopee.co.th/product/1025131800/23777230236,TCL SaveIN AI air conditioner,8590,4.9,9200,1600,1500,,false,shopee_detail_2026-06-15,refresh_price_reviews_affiliate,"Shopee detail proof exists; sold count was not visible, so do not claim sold count."
3,xiaomi-mijia-air-inverter-eco,xiaomi-mijia-air-inverter-eco,Xiaomi,Mijia Air Inverter Eco,detail_verified,https://shopee.co.th/product/389528981/49105546219,Xiaomi Mijia Air Inverter Eco,7924,4.9,4300,942,927,,false,shopee_detail_2026-06-14,refresh_price_reviews_affiliate,"Shopee detail proof exists; sold count was not visible, so do not claim sold count."
4,midea-celest-msce,midea-celest-msce-air-conditioner,Midea,Celest MSCE,detail_verified,https://shopee.co.th/product/338734338/57308205291,Midea Celest MSCE air conditioner,7490,5.0,193,35,41,,false,shopee_detail_2026-06-15,refresh_price_reviews_affiliate,"Shopee detail proof exists; sold count was not visible, so do not claim sold count."
5,mitsubishi-msy-gt09vf,mitsubishi-msy-gt09vf-air-conditioner,MITSUBISHI,MSY-GT09VF,search_candidate_only,https://shopee.co.th/product/12389480/9782528111,MITSUBISHI MSY-GT09VF air conditioner,22455,5.0,,,,,unknown,shopee_search_2026-06-18,open_product_detail_with_user_capture,"Search result showed a real air-conditioner series listing for MSY/GT-VF 09/13/15/18, but product detail opened to Shopee traffic verification. Do not use review or sold numbers until detail is captured."
6,mitsubishi-heavy-duty-dxk10cxv-w1,mitsubishi-heavy-duty-dxk10cxv-w1-air-conditioner,MITSUBISHI HEAVY DUTY,DXK10CXV-W1,needs_shopee_capture,,MITSUBISHI HEAVY DUTY DXK10CXV-W1 air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
7,sharp-ah-au-xp10ymb,sharp-ah-au-xp10ymb-air-conditioner,SHARP,AH/AU-XP10YMB,needs_shopee_capture,,SHARP AH/AU-XP10YMB air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
8,daikin-ftkz09vv2s,daikin-ftkz09vv2s-air-conditioner,DAIKIN,FTKZ09VV2S,needs_shopee_capture,,DAIKIN FTKZ09VV2S air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
9,panasonic-cs-cu-xku9wkt,panasonic-cs-cu-xku9wkt-air-conditioner,PANASONIC,CS/CU-XKU9WKT,needs_shopee_capture,,PANASONIC CS/CU-XKU9WKT air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
10,daikin-ftkq09yv2s,daikin-ftkq09yv2s-air-conditioner,DAIKIN,FTKQ09YV2S,needs_shopee_capture,,DAIKIN FTKQ09YV2S air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
11,mitsubishi-msy-ky09vf,mitsubishi-msy-ky09vf-air-conditioner,MITSUBISHI,MSY-KY09VF,needs_shopee_capture,,MITSUBISHI MSY-KY09VF air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
12,panasonic-cs-cu-yn9ykt,panasonic-cs-cu-yn9ykt-air-conditioner,PANASONIC,CS/CU-YN9YKT,needs_shopee_capture,,PANASONIC CS/CU-YN9YKT air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
13,lg-icq11mn-ju1,lg-icq11mn-ju1-air-conditioner,LG,ICQ11MN.JU1,needs_shopee_capture,,LG ICQ11MN.JU1 air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
14,mitsubishi-heavy-duty-dxk10yyp-w1,mitsubishi-heavy-duty-dxk10yyp-w1-air-conditioner,MITSUBISHI HEAVY DUTY,DXK10YYP-W1,needs_shopee_capture,,MITSUBISHI HEAVY DUTY DXK10YYP-W1 air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
15,daikin-ftm09pv2s,daikin-ftm09pv2s-air-conditioner,DAIKIN,FTM09PV2S,needs_shopee_capture,,DAIKIN FTM09PV2S air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
16,panasonic-cs-cu-yu9zkt,panasonic-cs-cu-yu9zkt-air-conditioner,PANASONIC,CS/CU-YU9ZKT,needs_shopee_capture,,PANASONIC CS/CU-YU9ZKT air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
17,panasonic-cs-cu-xu9akt,panasonic-cs-cu-xu9akt-air-conditioner,PANASONIC,CS/CU-XU9AKT,needs_shopee_capture,,PANASONIC CS/CU-XU9AKT air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
18,panasonic-cs-cu-tu9akt,panasonic-cs-cu-tu9akt-air-conditioner,PANASONIC,CS/CU-TU9AKT,needs_shopee_capture,,PANASONIC CS/CU-TU9AKT air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
19,sharp-ah-x10bb,sharp-ah-x10bb-air-conditioner,SHARP,AH-X10BB,needs_shopee_capture,,SHARP AH-X10BB air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
20,mitsubishi-msy-gy09vf,mitsubishi-msy-gy09vf-air-conditioner,MITSUBISHI,MSY-GY09VF,needs_shopee_capture,,MITSUBISHI MSY-GY09VF air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
21,mitsubishi-msy-jy09vf,mitsubishi-msy-jy09vf-air-conditioner,MITSUBISHI,MSY-JY09VF,needs_shopee_capture,,MITSUBISHI MSY-JY09VF air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
22,daikin-ftkc09yv2s,daikin-ftkc09yv2s-air-conditioner,DAIKIN,FTKC09YV2S,needs_shopee_capture,,DAIKIN FTKC09YV2S air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
23,lg-ice11mn-ju1,lg-ice11mn-ju1-air-conditioner,LG,ICE11MN.JU1,needs_shopee_capture,,LG ICE11MN.JU1 air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
24,lg-ieq10en-ju1,lg-ieq10en-ju1-air-conditioner,LG,IEQ10EN.JU1,needs_shopee_capture,,LG IEQ10EN.JU1 air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
25,carrier-42tvba010,carrier-42tvba010-air-conditioner,CARRIER,42TVBA010,needs_shopee_capture,,CARRIER 42TVBA010 air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
26,carrier-42tvab010abi,carrier-42tvab010abi-air-conditioner,CARRIER,42TVAB010ABI,needs_shopee_capture,,CARRIER 42TVAB010ABI air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
27,beko-bseog090,beko-bseog090-air-conditioner,BEKO,BSEOG090,needs_shopee_capture,,BEKO BSEOG090 air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
28,samsung-ar10dyeaawknst,samsung-ar10dyeaawknst-air-conditioner,SAMSUNG,AR10DYEAAWKNST,needs_shopee_capture,,SAMSUNG AR10DYEAAWKNST air conditioner,,,,,,,unknown,not_collected_this_round,capture_exact_search_and_product_detail,"Shopee collection stopped after traffic verification. Keep HomePro proof separate until Shopee detail capture or affiliate link is provided."
