product_key,brand,model,generated_image_count,generated_status,real_product_image_status,next_action,updated_at
"toshiba-gr-rt468we-pmt-06","TOSHIBA","GR-RT468WE-PMT(06)","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"samsung-rt20har1dsa-st","SAMSUNG","RT20HAR1DSA/ST","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"toshiba-gr-rt325we-pmt-06","TOSHIBA","GR-RT325WE-PMT(06)","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"mitsubishi-mr-fv22u-ssl","MITSUBISHI","MR-FV22U-SSL","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"toshiba-gr-rt416we-pmt-06","TOSHIBA","GR-RT416WE-PMT(06)","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"hisense-rs670n4ad1","HISENSE","RS670N4AD1","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"hitachi-r-hw530pdx-gbw","HITACHI","R-HW530PDX GBW","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"hisense-rs688n4tw1","HISENSE","RS688N4TW1","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"lg-gn-b392pxgb","LG","GN-B392PXGB","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"toshiba-gr-rt468we-pgt-22","TOSHIBA","GR-RT468WE-PGT(22)","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"toshiba-gr-rt559we-pmt-52","TOSHIBA","GR-RT559WE-PMT(52)","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"mitsubishi-mr-fc29ep-ssl","MITSUBISHI","MR-FC29EP-SSL","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"toshiba-gr-rf532we-pmt-06","TOSHIBA","GR-RF532WE-PMT(06)","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"toshiba-gr-rt234we-pmt-06","TOSHIBA","GR-RT234WE-PMT(06)","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"haier-hrt-510mgi","HAIER","HRT-510MGI","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"tcl-p251tmw","TCL","P251TMW","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"samsung-rs62r5001m9-st","SAMSUNG","RS62R5001M9/ST","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"hisense-rs650n4ad1","HISENSE","RS650N4AD1","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"toshiba-gr-rt624we-pmt-37","TOSHIBA","GR-RT624WE-PMT(37)","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"sharp-sj-xp550gp-sl","SHARP","SJ-XP550GP-SL","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"hitachi-r-vgx400pf-1-gbw","HITACHI","R-VGX400PF-1 GBW","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"haier-hrs-682gku1","HAIER","HRS-682GKU1","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"lg-gn-b372pxgb","LG","GN-B372PXGB","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"toshiba-gr-rt468we-pmt-37","TOSHIBA","GR-RT468WE-PMT(37)","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"toshiba-gr-rt468we-pmt-52","TOSHIBA","GR-RT468WE-PMT(52)","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"toshiba-gr-rt416we-pmt-52","TOSHIBA","GR-RT416WE-PMT(52)","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"sharp-sj-xp550gp-bk","SHARP","SJ-XP550GP-BK","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
"samsung-rs62r50012c-st","SAMSUNG","RS62R50012C/ST","7","generated_complete","pending_exact_product_source","add two clean real product photos after exact marketplace or brand image source is verified","2026-06-19"
